timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2024-07-24 14:00:00,sensor_46,Port_B,18.95,53.79,1.17,low,23,ORD6744,2024-07-14 14:00:00,2024-07-28 14:00:00,2024-07-25 14:00:00,SUP_146,3.26,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-07 16:40:42,sensor_2,Warehouse_A,21.86,49.59,3.21,in-stock,257,ORD4109,2024-08-24 16:40:42,2024-09-10 16:40:42,2024-09-10 16:40:42,SUP_164,2.69,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-22 01:47:18,sensor_12,Port_B,18.65,57.99,0.11,in-stock,85,ORD2244,2025-02-14 01:47:18,2025-02-23 01:47:18,2025-02-22 01:47:18,SUP_111,4.64,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-23 05:15:53,sensor_46,Port_B,21.8,43.83,0.3,low,42,ORD9729,2024-04-13 05:15:53,2024-04-27 05:15:53,2024-04-26 05:15:53,SUP_117,2.75,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-16 06:55:17,sensor_40,Hub_C,27.86,67.4,4.52,in-stock,453,ORD2346,2024-08-06 06:55:17,2024-08-18 06:55:17,2024-08-17 06:55:17,SUP_156,4.82,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-01 15:13:19,sensor_10,Hub_C,29.15,40.94,0.87,in-stock,341,ORD5485,2025-02-24 15:13:19,2025-03-05 15:13:19,2025-03-02 15:13:19,SUP_128,1.9,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-24 09:49:32,sensor_29,Hub_C,22.67,58.45,7.22,in-stock,315,ORD4538,2024-06-17 09:49:32,2024-06-25 09:49:32,2024-06-24 09:49:32,SUP_137,4.82,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-20 12:37:03,sensor_31,Port_B,26.07,48.28,2.49,in-stock,267,ORD7791,2025-04-07 12:37:03,2025-04-25 12:37:03,2025-04-20 12:37:03,SUP_172,3.98,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-24 12:22:23,sensor_34,Hub_C,24.12,49.05,0.69,in-stock,146,ORD7547,2024-05-09 12:22:23,2024-05-29 12:22:23,2024-05-26 12:22:23,SUP_149,3.15,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-09 16:52:20,sensor_17,Port_B,21.07,53.32,1.21,in-stock,346,ORD7065,2024-09-29 16:52:20,2024-10-11 16:52:20,2024-10-12 16:52:20,SUP_140,1.55,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-14 11:07:39,sensor_21,Hub_C,23.74,53.89,0.65,in-stock,280,ORD5045,2024-04-01 11:07:39,2024-04-19 11:07:39,2024-04-14 11:07:39,SUP_116,1.04,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-04 12:23:37,sensor_35,Port_B,28.89,38.78,0.39,in-stock,188,ORD2717,2024-12-21 12:23:37,2025-01-06 12:23:37,2025-01-24 12:23:37,SUP_192,2.07,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-06 08:39:57,sensor_15,Port_B,23.8,52.53,1.97,in-stock,192,ORD5409,2025-02-20 08:39:57,2025-03-07 08:39:57,2025-03-06 08:39:57,SUP_158,3.54,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-04 02:12:41,sensor_28,Warehouse_A,29.94,46.19,2.12,in-stock,298,ORD3807,2025-03-30 02:12:41,2025-04-09 02:12:41,2025-04-09 02:12:41,SUP_157,4.43,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-05 04:57:39,sensor_46,Warehouse_A,32.51,49.05,0.24,low,16,ORD2044,2024-12-21 04:57:39,2025-01-08 04:57:39,2025-01-05 04:57:39,SUP_108,1.66,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-14 17:50:43,sensor_47,Warehouse_A,21.47,57.21,1.12,in-stock,220,ORD9041,2024-07-03 17:50:43,2024-07-16 17:50:43,2024-07-17 17:50:43,SUP_150,1.07,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-12-17 03:58:24,sensor_20,Hub_C,23.11,53.86,1.09,in-stock,255,ORD5991,2024-12-07 03:58:24,2024-12-19 03:58:24,2024-12-18 03:58:24,SUP_172,3.42,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-23 03:06:29,sensor_44,Hub_C,34.92,57.57,0.25,in-stock,285,ORD6152,2025-02-18 03:06:29,2025-02-28 03:06:29,2025-02-23 03:06:29,SUP_106,2.13,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-02 23:03:35,sensor_50,Warehouse_A,21.93,49.98,0.31,in-stock,212,ORD2042,2024-03-20 23:03:35,2024-04-06 23:03:35,2024-04-03 23:03:35,SUP_193,3.82,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-31 03:57:37,sensor_16,Hub_C,28.42,43.67,1.49,in-stock,192,ORD3938,2024-05-24 03:57:37,2024-06-01 03:57:37,2024-05-31 03:57:37,SUP_183,4.79,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-02 19:38:35,sensor_22,Warehouse_A,32.81,49.75,0.0,in-stock,98,ORD2542,2024-03-22 19:38:35,2024-04-07 19:38:35,2024-04-02 19:38:35,SUP_189,1.02,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-23 03:46:26,sensor_45,Port_B,30.24,41.62,2.37,in-stock,425,ORD3269,2024-10-13 03:46:26,2024-10-25 03:46:26,2024-10-24 03:46:26,SUP_112,2.25,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-17 19:10:47,sensor_46,Port_B,15.03,48.01,0.67,in-stock,469,ORD5128,2024-05-05 19:10:47,2024-05-18 19:10:47,2024-05-17 19:10:47,SUP_123,1.88,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-04 19:35:27,sensor_15,Port_B,30.75,43.76,0.62,in-stock,324,ORD2336,2024-05-25 19:35:27,2024-06-08 19:35:27,2024-06-07 19:35:27,SUP_196,3.69,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-19 05:08:26,sensor_2,Hub_C,27.95,39.55,0.44,in-stock,315,ORD1997,2024-07-06 05:08:26,2024-07-20 05:08:26,2024-07-24 05:08:26,SUP_187,1.39,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-10 21:18:43,sensor_1,Hub_C,30.05,45.54,0.1,in-stock,137,ORD1206,2024-05-05 21:18:43,2024-05-13 21:18:43,2024-05-12 21:18:43,SUP_149,3.63,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-17 05:45:13,sensor_37,Port_B,26.84,31.37,2.25,in-stock,394,ORD2136,2025-03-10 05:45:13,2025-03-19 05:45:13,2025-03-22 05:45:13,SUP_181,1.47,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-19 17:06:43,sensor_14,Port_B,27.6,58.42,1.29,in-stock,482,ORD2588,2025-02-04 17:06:43,2025-02-21 17:06:43,2025-02-19 17:06:43,SUP_176,3.89,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-17 10:10:56,sensor_29,Hub_C,29.6,62.28,0.22,in-stock,306,ORD3908,2024-05-04 10:10:56,2024-05-19 10:10:56,2024-06-06 10:10:56,SUP_156,1.51,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-31 02:48:17,sensor_35,Warehouse_A,25.3,69.26,0.04,in-stock,58,ORD6106,2024-01-22 02:48:17,2024-02-01 02:48:17,2024-01-31 02:48:17,SUP_144,1.43,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-06 17:19:57,sensor_11,Warehouse_A,32.04,52.32,0.07,in-stock,262,ORD9153,2025-01-29 17:19:57,2025-02-11 17:19:57,2025-02-16 17:19:57,SUP_119,3.6,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-01 15:05:44,sensor_25,Port_B,30.83,49.19,0.96,in-stock,121,ORD2906,2025-02-14 15:05:44,2025-03-06 15:05:44,2025-03-03 15:05:44,SUP_108,3.2,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-11 01:01:16,sensor_10,Warehouse_A,30.87,61.88,5.8,in-stock,286,ORD9040,2024-10-03 01:01:16,2024-10-15 01:01:16,2024-10-13 01:01:16,SUP_105,2.5,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-08 03:44:28,sensor_43,Hub_C,31.15,55.27,0.49,in-stock,202,ORD2618,2024-12-26 03:44:28,2025-01-09 03:44:28,2025-01-08 03:44:28,SUP_184,4.05,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-13 07:01:08,sensor_37,Hub_C,39.43,55.49,0.79,in-stock,311,ORD9715,2025-02-28 07:01:08,2025-03-17 07:01:08,2025-03-14 07:01:08,SUP_196,1.43,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-05 19:07:51,sensor_9,Port_B,20.66,50.14,5.24,in-stock,498,ORD4244,2024-08-27 19:07:51,2024-09-09 19:07:51,2024-09-05 19:07:51,SUP_151,3.58,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-04 23:50:24,sensor_32,Warehouse_A,24.52,62.04,1.95,in-stock,464,ORD9048,2024-02-27 23:50:24,2024-03-07 23:50:24,2024-03-24 23:50:24,SUP_171,3.98,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-28 23:55:07,sensor_20,Port_B,20.63,58.29,2.69,in-stock,482,ORD5705,2024-10-13 23:55:07,2024-10-29 23:55:07,2024-10-28 23:55:07,SUP_167,4.73,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-10 06:34:31,sensor_20,Hub_C,21.5,47.91,0.73,in-stock,463,ORD9893,2024-03-03 06:34:31,2024-03-13 06:34:31,2024-03-10 06:34:31,SUP_194,3.37,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-22 17:16:12,sensor_4,Port_B,28.59,62.68,0.4,in-stock,140,ORD7306,2024-01-14 17:16:12,2024-01-25 17:16:12,2024-01-22 17:16:12,SUP_168,4.42,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-12-02 22:41:37,sensor_48,Hub_C,31.36,34.21,0.25,in-stock,240,ORD9584,2024-11-25 22:41:37,2024-12-07 22:41:37,2024-12-03 22:41:37,SUP_147,1.53,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-17 14:58:58,sensor_30,Warehouse_A,27.29,70.13,2.36,in-stock,259,ORD4630,2024-03-07 14:58:58,2024-03-18 14:58:58,2024-03-19 14:58:58,SUP_191,2.65,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-09 13:51:21,sensor_37,Hub_C,12.46,42.31,2.77,in-stock,330,ORD1255,2024-06-04 13:51:21,2024-06-13 13:51:21,2024-06-09 13:51:21,SUP_126,2.73,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-04 16:20:14,sensor_16,Hub_C,21.94,59.12,0.44,in-stock,114,ORD6419,2023-12-28 16:20:14,2024-01-08 16:20:14,2024-01-04 16:20:14,SUP_129,1.43,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-02-04 18:19:37,sensor_10,Warehouse_A,37.32,48.91,0.48,low,15,ORD5033,2024-01-21 18:19:37,2024-02-07 18:19:37,2024-02-24 18:19:37,SUP_154,3.71,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-30 17:54:38,sensor_27,Hub_C,24.95,47.2,0.8,in-stock,369,ORD1167,2024-07-19 17:54:38,2024-08-03 17:54:38,2024-08-04 17:54:38,SUP_148,2.68,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-14 05:00:54,sensor_17,Hub_C,30.11,52.11,2.99,in-stock,54,ORD1170,2024-12-30 05:00:54,2025-01-18 05:00:54,2025-01-14 05:00:54,SUP_105,3.34,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-22 04:32:51,sensor_5,Hub_C,27.19,49.26,0.09,in-stock,389,ORD2874,2024-06-16 04:32:51,2024-06-24 04:32:51,2024-06-22 04:32:51,SUP_162,1.1,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-21 01:16:53,sensor_21,Warehouse_A,25.25,48.07,1.63,in-stock,458,ORD5202,2025-02-06 01:16:53,2025-02-25 01:16:53,2025-03-13 01:16:53,SUP_136,4.65,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-18 19:35:22,sensor_17,Warehouse_A,28.59,47.38,6.0,low,30,ORD2956,2025-03-07 19:35:22,2025-03-20 19:35:22,2025-03-18 19:35:22,SUP_111,4.09,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-08 17:35:45,sensor_34,Warehouse_A,33.09,42.3,1.22,in-stock,227,ORD8683,2024-03-27 17:35:45,2024-04-09 17:35:45,2024-04-11 17:35:45,SUP_114,2.58,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-28 10:02:04,sensor_12,Warehouse_A,27.26,52.78,3.91,in-stock,477,ORD2104,2024-10-20 10:02:04,2024-11-01 10:02:04,2024-10-28 10:02:04,SUP_178,1.6,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-20 21:12:54,sensor_29,Hub_C,34.2,58.99,0.32,in-stock,246,ORD1672,2024-04-05 21:12:54,2024-04-25 21:12:54,2024-04-21 21:12:54,SUP_198,2.65,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-03 22:28:58,sensor_3,Hub_C,23.27,57.27,1.83,in-stock,419,ORD1232,2024-08-27 22:28:58,2024-09-06 22:28:58,2024-09-06 22:28:58,SUP_132,3.37,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-24 20:57:52,sensor_13,Hub_C,23.38,58.6,0.53,in-stock,295,ORD1924,2024-12-13 20:57:52,2024-12-28 20:57:52,2025-01-08 20:57:52,SUP_119,1.52,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-19 10:30:37,sensor_15,Warehouse_A,17.15,54.55,2.42,in-stock,114,ORD4184,2024-02-09 10:30:37,2024-02-23 10:30:37,2024-02-21 10:30:37,SUP_103,4.4,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-09 21:35:56,sensor_39,Hub_C,30.46,49.42,0.67,in-stock,494,ORD5715,2024-06-26 21:35:56,2024-07-11 21:35:56,2024-07-14 21:35:56,SUP_118,3.07,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-27 12:00:32,sensor_44,Warehouse_A,26.04,59.19,3.74,in-stock,336,ORD7716,2024-03-14 12:00:32,2024-04-01 12:00:32,2024-03-29 12:00:32,SUP_102,2.26,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-06 20:06:26,sensor_24,Warehouse_A,29.36,53.27,1.69,in-stock,152,ORD3350,2024-08-31 20:06:26,2024-09-08 20:06:26,2024-09-06 20:06:26,SUP_100,1.96,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-13 01:42:20,sensor_4,Port_B,23.68,59.53,0.94,in-stock,148,ORD2960,2025-03-05 01:42:20,2025-03-14 01:42:20,2025-03-28 01:42:20,SUP_172,3.68,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-05 01:15:57,sensor_37,Hub_C,24.2,56.76,4.59,low,49,ORD7325,2024-12-27 01:15:57,2025-01-10 01:15:57,2025-01-05 01:15:57,SUP_149,3.66,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-03 14:28:19,sensor_44,Port_B,25.97,45.95,0.05,in-stock,323,ORD5096,2024-06-23 14:28:19,2024-07-07 14:28:19,2024-07-03 14:28:19,SUP_161,2.88,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-20 16:14:23,sensor_24,Warehouse_A,32.96,44.12,2.4,in-stock,219,ORD3365,2025-02-11 16:14:23,2025-02-22 16:14:23,2025-02-20 16:14:23,SUP_149,3.52,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-12 21:28:22,sensor_48,Warehouse_A,21.19,50.53,5.18,in-stock,169,ORD8073,2024-10-03 21:28:22,2024-10-14 21:28:22,2024-10-15 21:28:22,SUP_105,4.7,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-24 14:15:50,sensor_15,Port_B,20.61,64.16,1.87,in-stock,363,ORD3048,2025-02-09 14:15:50,2025-02-27 14:15:50,2025-02-25 14:15:50,SUP_126,4.09,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-11-20 10:58:12,sensor_30,Hub_C,27.51,43.77,2.08,in-stock,351,ORD8410,2024-11-08 10:58:12,2024-11-24 10:58:12,2024-11-23 10:58:12,SUP_159,4.21,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-10 05:17:06,sensor_43,Port_B,28.22,51.46,0.27,in-stock,279,ORD3180,2024-08-28 05:17:06,2024-09-12 05:17:06,2024-09-10 05:17:06,SUP_131,2.01,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-28 07:50:49,sensor_37,Warehouse_A,29.69,40.31,0.07,low,14,ORD6954,2024-05-16 07:50:49,2024-06-02 07:50:49,2024-05-28 07:50:49,SUP_197,1.2,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-26 09:00:42,sensor_14,Port_B,25.59,29.0,1.14,in-stock,287,ORD3315,2024-08-14 09:00:42,2024-08-27 09:00:42,2024-08-27 09:00:42,SUP_169,4.86,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-29 08:40:25,sensor_27,Warehouse_A,24.68,55.19,2.38,in-stock,289,ORD4267,2025-04-21 08:40:25,2025-05-02 08:40:25,2025-04-30 08:40:25,SUP_170,2.1,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-25 11:41:38,sensor_34,Port_B,26.04,47.61,8.34,in-stock,396,ORD3954,2024-10-13 11:41:38,2024-10-26 11:41:38,2024-10-26 11:41:38,SUP_188,3.03,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-16 16:58:13,sensor_43,Warehouse_A,19.83,29.47,0.95,in-stock,258,ORD5478,2025-03-01 16:58:13,2025-03-21 16:58:13,2025-03-18 16:58:13,SUP_198,2.8,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-08 03:31:14,sensor_37,Warehouse_A,27.11,51.37,2.37,in-stock,252,ORD3468,2024-10-28 03:31:14,2024-11-11 03:31:14,2024-11-09 03:31:14,SUP_159,1.85,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-11 09:43:23,sensor_49,Port_B,27.9,50.46,1.33,in-stock,68,ORD6180,2024-03-28 09:43:23,2024-04-16 09:43:23,2024-04-14 09:43:23,SUP_167,4.96,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-16 09:24:55,sensor_5,Warehouse_A,28.1,46.24,2.18,in-stock,312,ORD1351,2024-03-11 09:24:55,2024-03-17 09:24:55,2024-04-05 09:24:55,SUP_142,2.27,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-04 01:18:07,sensor_13,Hub_C,33.82,38.14,0.04,in-stock,369,ORD3467,2024-09-26 01:18:07,2024-10-07 01:18:07,2024-10-07 01:18:07,SUP_108,3.57,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-02 01:20:48,sensor_38,Port_B,34.29,32.26,3.14,in-stock,427,ORD8783,2024-08-23 01:20:48,2024-09-04 01:20:48,2024-09-03 01:20:48,SUP_137,4.74,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-12 10:20:35,sensor_11,Warehouse_A,24.37,54.34,1.56,in-stock,434,ORD3674,2025-03-01 10:20:35,2025-03-13 10:20:35,2025-03-12 10:20:35,SUP_168,3.89,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-12 06:10:37,sensor_36,Hub_C,23.28,61.42,0.89,in-stock,389,ORD8693,2025-03-03 06:10:37,2025-03-14 06:10:37,2025-03-13 06:10:37,SUP_114,4.46,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-16 09:29:45,sensor_49,Warehouse_A,24.21,55.89,0.89,in-stock,217,ORD3221,2024-03-05 09:29:45,2024-03-20 09:29:45,2024-03-26 09:29:45,SUP_148,3.75,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-01-16 11:58:18,sensor_38,Hub_C,23.18,70.25,0.64,low,21,ORD6937,2024-01-04 11:58:18,2024-01-21 11:58:18,2024-01-21 11:58:18,SUP_173,4.25,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-16 10:09:18,sensor_32,Hub_C,27.51,42.92,0.85,in-stock,274,ORD6633,2024-01-06 10:09:18,2024-01-17 10:09:18,2024-01-21 10:09:18,SUP_147,2.24,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-14 19:31:38,sensor_40,Port_B,31.28,61.88,0.44,in-stock,270,ORD7449,2024-04-07 19:31:38,2024-04-15 19:31:38,2024-04-29 19:31:38,SUP_185,1.05,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-06 02:15:17,sensor_19,Hub_C,14.03,49.78,1.3,in-stock,336,ORD2361,2024-08-27 02:15:17,2024-09-11 02:15:17,2024-09-06 02:15:17,SUP_163,2.94,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-03 12:24:48,sensor_27,Warehouse_A,25.96,50.94,1.77,in-stock,233,ORD6983,2025-03-25 12:24:48,2025-04-05 12:24:48,2025-04-05 12:24:48,SUP_165,2.49,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-19 05:02:03,sensor_32,Port_B,20.14,40.54,0.29,in-stock,333,ORD3734,2024-01-14 05:02:03,2024-01-21 05:02:03,2024-01-22 05:02:03,SUP_189,4.62,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-14 16:40:53,sensor_28,Port_B,26.9,63.43,1.67,in-stock,391,ORD1662,2024-12-05 16:40:53,2024-12-18 16:40:53,2024-12-14 16:40:53,SUP_184,3.14,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-04 04:29:39,sensor_3,Warehouse_A,26.2,55.4,2.05,in-stock,445,ORD1174,2025-02-18 04:29:39,2025-03-05 04:29:39,2025-03-04 04:29:39,SUP_138,1.83,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-31 03:41:24,sensor_25,Port_B,20.29,53.08,0.46,in-stock,227,ORD1589,2024-12-16 03:41:24,2025-01-03 03:41:24,2025-01-03 03:41:24,SUP_189,4.13,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-10-11 21:32:01,sensor_33,Port_B,25.6,30.82,1.46,in-stock,260,ORD7671,2024-10-01 21:32:01,2024-10-13 21:32:01,2024-10-13 21:32:01,SUP_144,4.02,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-29 19:58:50,sensor_32,Port_B,21.47,57.2,0.04,low,15,ORD5369,2024-05-23 19:58:50,2024-06-02 19:58:50,2024-06-18 19:58:50,SUP_185,1.72,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-04 11:23:38,sensor_33,Warehouse_A,22.43,58.35,0.09,in-stock,175,ORD1376,2024-08-28 11:23:38,2024-09-05 11:23:38,2024-09-07 11:23:38,SUP_131,2.72,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-17 00:27:44,sensor_5,Warehouse_A,21.4,49.03,0.77,in-stock,89,ORD4882,2024-10-11 00:27:44,2024-10-18 00:27:44,2024-10-18 00:27:44,SUP_101,3.79,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-21 23:12:49,sensor_40,Warehouse_A,20.35,39.53,2.77,in-stock,101,ORD3559,2024-09-07 23:12:49,2024-09-25 23:12:49,2024-09-21 23:12:49,SUP_180,2.76,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-23 04:51:54,sensor_40,Warehouse_A,27.36,62.72,0.18,in-stock,442,ORD1920,2024-03-16 04:51:54,2024-03-25 04:51:54,2024-03-25 04:51:54,SUP_195,1.12,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
